expert_0_0,expert_0_1,expert_1_0,expert_1_1,expert_2_0,expert_2_1,expert_3_0,expert_3_1,expert_4_0,expert_4_1,expert_5_0,expert_5_1,expert_6_0,expert_6_1,expert_7_0,expert_7_1,expert_8_0,expert_8_1,expert_9_0,expert_9_1,expert_10_0,expert_10_1,expert_11_0,expert_11_1,expert_12_0,expert_12_1,expert_13_0,expert_13_1,expert_14_0,expert_14_1,expert_15_0,expert_15_1,expert_16_0,expert_16_1,expert_17_0,expert_17_1,expert_18_0,expert_18_1,expert_19_0,expert_19_1,expert_20_0,expert_20_1,expert_21_0,expert_21_1,expert_22_0,expert_22_1,expert_23_0,expert_23_1,expert_24_0,expert_24_1,expert_25_0,expert_25_1,expert_26_0,expert_26_1,expert_27_0,expert_27_1,expert_28_0,expert_28_1,expert_29_0,expert_29_1,expert_30_0,expert_30_1,expert_31_0,expert_31_1,true_label,pred_label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817429304122925,0.0,0.0,0.0,0.0,0.8156858682632446,0.0,0.0,0.0,0.0,0.0,0.0,0.30391719937324524,0.0,0.0,0.20218130946159363,0.0,0.0,0.0,3.3535263538360596,0.0,0.0,0.0,0.0,0.36800503730773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16558408737182617,0.6250057816505432,0.0,0.0,0.0,0.030363213270902634,0.012297707609832287,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774074614048004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18298396468162537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3628249168395996,0.1469513326883316,0.0,0.0,0.0,0.0,0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39743077754974365,0.0,0.0,0.0,0.0,1.691106915473938,0.0,0.0,0.0,0.0,0.0,0.0,0.1380663961172104,0.0,0.0,0.0,0.0,0.0,0.0,3.2460222244262695,0.0,0.0,0.0,0.0,0.2354123294353485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563759803771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406787246465683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14957958459854126,0.0,0.0,0.0,1.4029947519302368,0.8890097141265869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029788732528687,0.0,0.0,0.4131150543689728,0.0,2.0156126022338867,0.8163633346557617,0.0,0.0,0.0,0.538501501083374,0,0
0.09756127744913101,0.1608574241399765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14827744662761688,0.47210797667503357,0.0,0.0,0.0,0.0,0.0,0.2142990082502365,0.009127437137067318,1.4113523960113525,0.0,0.050950612872838974,0.0,0.0,0.48530614376068115,0.0,0.0,0.25304630398750305,0.15111015737056732,0.0,0.09762297570705414,1.6181399822235107,0.0,0.0,0.16133300960063934,0.0,0.0,0.0,0.4785672426223755,0.0,0.0,0.0,0.6760619878768921,1.479392409324646,0.0,0.0,0.0,0.0,0.0,0.21045063436031342,0.09095928072929382,0.0,0.02816624753177166,0.6464526057243347,0.0,0.22615140676498413,0.0,0.0,0.0,0.0,0.0,0.0,0.3324631154537201,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432742953300476,0.0,0.0,0.0,0.0,1.0861867666244507,0.0,0.0,0.0,0.0,0.0,0.0,0.07059011608362198,0.0,0.0,0.05954785272479057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084846556186676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
0.16244621574878693,0.26783862709999084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899191498756409,1.0432010889053345,0.0,0.0,0.0,0.0,0.0,1.030507206916809,0.04389142617583275,0.8559451699256897,0.0,0.24502092599868774,0.0,0.0,0.0,0.0,0.0,0.8875212669372559,0.5299957394599915,0.0,0.46280235052108765,1.2089289426803589,0.0,0.0,0.21371953189373016,0.15196332335472107,0.0,0.0,0.0,0.0,0.0,0.0,1.2944685220718384,1.0544482469558716,0.0,0.0,0.0,0.0,0.0,0.7090429663658142,0.3064568340778351,0.0,0.05563699081540108,0.0,0.0,1.0757592916488647,0.0,0.035745587199926376,0.014477675780653954,0.0,0.0,0.0,1.6414673328399658,4,4
0.16184057295322418,0.2668400704860687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353118777275085,1.003530502319336,0.0,0.0,0.0,0.0,0.0,0.9249101877212524,0.0393938310444355,1.1779534816741943,0.0,0.21824221312999725,0.0,0.0,0.0,0.0,0.0,0.8282887935638428,0.4946242570877075,0.0,0.4141571521759033,1.6164246797561646,0.0,0.0,0.9442495107650757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2544275522232056,1.447575569152832,0.0,2.2803940773010254,0.0,0.0,0.0,0.6417292952537537,0.2773630619049072,0.0,0.3673711121082306,0.19129246473312378,0.0,0.9666116833686829,0.0,0.0,0.0,0.0,0.0,0.0,1.4680582284927368,4,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01424427144229412,0.0,0.0,0.0,1.8564891815185547,1.0018693208694458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026772022247314,0.0,0.0,0.14073190093040466,0.0,2.1568474769592285,0.8735662698745728,0.0,0.0,0.0,0.06502053886651993,0,0
0.004775403533130884,0.007873606868088245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087827682495117,0.0,0.0,0.0,0.0,1.7564561367034912,0.0,0.0,0.0,0.0,0.0,0.011612857691943645,0.25799259543418884,0.0,0.0,0.17195628583431244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01704643853008747,0.257637619972229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286573991179466,0.0,0.0,0.0,0.0,0.0,0.0,0.03201700747013092,2,1
0.13552653789520264,0.22345392405986786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22866792976856232,0.6985365152359009,0.0,0.0,0.0,0.0,0.0,0.3361733555793762,0.014318316243588924,1.39447021484375,0.0,0.05799316614866257,0.0,0.0,0.5093306303024292,0.0,0.0,0.4510023593902588,0.26932239532470703,0.0,0.09619446098804474,2.191568374633789,0.0,0.0,0.0,0.0,0.0,0.0,0.316611647605896,0.0,0.0,0.0,0.9310045838356018,1.9742443561553955,0.0,0.0,0.0,0.0,0.0,0.2640663683414459,0.11413264274597168,0.0,0.0,0.7467275857925415,0.0,0.20799942314624786,0.0,0.0,0.0,0.0,0.0,0.0,0.323030024766922,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251267075538635,0.0,0.0,0.0,0.0,0.638771653175354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05856860801577568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.08811720460653305,0.1452862024307251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08227501809597015,0.3864533305168152,0.0,0.0,0.0,0.0,0.0,0.09318563342094421,0.0039689685218036175,1.2278311252593994,0.0,0.023655764758586884,0.0,0.0,0.769282877445221,0.0,0.0,0.1573871225118637,0.09398593008518219,0.0,0.04818498343229294,1.7539281845092773,0.0,0.0,0.0,0.0,0.0,0.0,0.6128025054931641,0.0,0.0,0.0,0.583463728427887,1.6189519166946411,0.0,0.0,0.0,0.0,0.0,0.1374586969614029,0.059411294758319855,0.0,0.0,0.824877917766571,0.0,0.11362534761428833,0.0,0.0,0.0,0.0,0.0,0.0,0.15593186020851135,1,1
0.007760252803564072,0.0127949770539999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16714736819267273,0.07494913041591644,0.0,0.0,0.0,0.0,0.0,0.3346998989582062,0.01425555907189846,0.0,0.0,0.14299839735031128,0.0,0.0,0.0,0.0,0.0,0.0013188202865421772,0.0007875520386733115,0.0,0.3034781813621521,0.0,0.0,0.0,1.2076261043548584,1.1066062450408936,0.0,0.0,0.0,0.0,0.0,0.0,0.21101510524749756,0.0,0.0,0.0,0.0,0.0,0.0,0.3481397032737732,0.15047013759613037,0.0,0.7702240943908691,0.0,0.0,0.7292966246604919,0.0,1.9819360971450806,0.8027237057685852,0.0,0.0,0.0,1.078250527381897,0,0
0.033444348722696304,0.05514249578118324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05450759828090668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850494384765625,0.0,0.0,0.0,0.0,1.2910774946212769,0.0,0.0,0.0,0.0,0.0,0.006003745831549168,0.7158864736557007,0.0,0.0,0.20898522436618805,0.0,0.0,0.0,2.900959014892578,0.0,0.0,0.0,0.21079476177692413,0.6692820191383362,0.0,0.0,0.0,0.0,0.0,0.028048289939761162,0.012122806161642075,0.0,0.04895950108766556,0.18064768612384796,0.0,0.024776633828878403,0.0,0.0,0.0,0.0,0.0,0.0,0.007672655396163464,2,2
0.041271109133958817,0.06804712861776352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11668292433023453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720509767532349,0.0,0.010970741510391235,0.0,0.0,0.2879526913166046,0.0,0.0,0.0,0.0,0.0,0.03434806689620018,0.7291109561920166,0.0,0.0,0.14782437682151794,0.0,0.0,0.0,0.5102840065956116,0.0,0.0,0.0,0.27873495221138,0.6798432469367981,0.0,0.0,0.0,0.0,0.0,0.07247621566057205,0.0313250869512558,0.0,0.15866653621196747,0.4656206965446472,0.0,0.08842229843139648,0.0,0.5488298535346985,0.22228704392910004,0.0,0.0,0.0,0.10865142941474915,1,1
0.010005191899836063,0.01649639569222927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0045359134674072,0.0,0.0,0.0,0.0,0.32726800441741943,0.0,0.0,0.0,0.0,0.0,0.007518366910517216,0.24414029717445374,0.0,0.0,0.0,0.02603432722389698,0.0,0.0,1.1784226894378662,0.0,0.0,0.0,0.059590939432382584,0.24427556991577148,0.0,0.1499193012714386,0.0,0.0,0.0,0.0021936248522251844,0.0009481108863838017,0.0,0.0,0.0,0.0,0.033494818955659866,0.0,0.0,0.0,0.0,0.0,0.0,0.014744089916348457,1,1
0.1687324196100235,0.27820324897766113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958730816841125,1.1399705410003662,0.0,0.0,0.0,0.0,0.0,1.2328308820724487,0.05250880867242813,0.44488298892974854,0.0,0.2952791452407837,0.0,0.0,0.0,0.0,0.0,1.0141940116882324,0.605640172958374,0.0,0.5536161065101624,0.8287409543991089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3956390619277954,0.7071982622146606,0.0,2.1185202598571777,0.0,0.0,0.0,0.8365908265113831,0.3615845739841461,0.0,0.0,0.0,0.0,1.2784022092819214,0.0,0.0515621192753315,0.02088368870317936,0.0,0.0,0.0,1.964944839477539,4,4
0.07563403248786926,0.12470414489507675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036650098860263824,0.29985469579696655,0.0,0.0,0.0,0.0,0.0,0.015234596095979214,0.0006488728686235845,0.9865537881851196,0.0,0.0108155133202672,0.0,0.0,0.6098989248275757,0.0,0.0,0.07300681620836258,0.04359704628586769,0.0,0.02854141965508461,1.6619741916656494,0.0,0.0,0.0,0.0,0.0,0.0,0.9062434434890747,0.0,0.0,0.0,0.4875597059726715,1.5428495407104492,0.0,0.0,0.0,0.0,0.0,0.09497793763875961,0.04105060175061226,0.0,0.0,0.7721439599990845,0.0,0.07311487197875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0869683250784874,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125089406967163,0.0,0.0,0.0,0.0,0.7462766766548157,0.0,0.0,0.0,0.0,0.0,0.0,0.3685421347618103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415952205657959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745379701256752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.16282497346401215,0.268463134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516985297203064,1.0085399150848389,0.0,0.0,0.0,0.0,0.0,0.8783791065216064,0.03741197660565376,1.0424771308898926,0.0,0.1898941546678543,0.0,0.0,0.0,0.0,0.0,0.8262396454811096,0.49340060353279114,0.0,0.34012743830680847,1.221903681755066,0.0,0.0,0.6085590720176697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2607619762420654,1.0295079946517944,0.0,1.737714409828186,0.0,0.0,0.0,0.6007773876190186,0.2596631646156311,0.0,0.3319137692451477,0.0,0.0,0.7664234638214111,0.0,0.6631895303726196,0.26860499382019043,0.0,0.0,0.0,1.1952029466629028,4,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15267185866832733,0.0,0.0,0.0,0.0,0.8260459303855896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122407913208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347471117973328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.1538323014974594,0.2536361515522003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708885788917542,0.9995046854019165,0.0,0.0,0.0,0.0,0.0,0.9945738315582275,0.042360953986644745,0.6387801766395569,0.0,0.2299310564994812,0.0,0.0,0.0,0.0,0.0,0.8509756922721863,0.5081720352172852,0.0,0.42134201526641846,0.7979264259338379,0.0,0.0,0.3748447000980377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2446345090866089,0.663406491279602,0.0,3.3247947692871094,0.0,0.0,0.0,0.6843097805976868,0.2957668900489807,0.0,0.3762277364730835,0.0,0.0,0.9585999846458435,0.0,1.0752909183502197,0.43551430106163025,0.0,0.0,0.0,1.4875346422195435,4,4
0.089675173163414,0.14785493910312653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959756761789322,0.4684008061885834,0.0,0.0,0.0,0.0,0.0,0.3142356872558594,0.01338394545018673,1.0299620628356934,0.0,0.0816587507724762,0.0,0.0,0.3364655077457428,0.0,0.0,0.2794354259967804,0.16686877608299255,0.0,0.15629304945468903,1.0186944007873535,0.0,0.0,0.49540555477142334,0.0,0.0,0.0,1.142319679260254,0.0,0.0,0.0,0.6663156151771545,0.9163933396339417,0.0,0.0,0.0,0.0,0.0,0.27965399622917175,0.12086980789899826,0.0,0.2698957920074463,0.1961299329996109,0.0,0.3604881465435028,0.0,0.4475068747997284,0.1812492161989212,0.0,0.0,0.0,0.5424222946166992,4,4
0.0008484445861540735,0.001398901455104351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103063344955444,0.0,0.0,0.0,0.0,0.5296536087989807,0.0,0.0,0.0,0.0,0.0,0.0,0.3996237814426422,0.0,0.0,0.3747401535511017,0.0,0.0,0.0,1.9545133113861084,0.0,0.0,0.0,0.0,0.4096609652042389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32428279519081116,0.39270034432411194,0.0,0.0,0.0,0.8689210414886475,0.3519303798675537,0.0,0.0,0.0,0.0,2,1
0.0032272269017994404,0.005320998374372721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767650961875916,0.0,0.0,0.0,0.0,1.4993044137954712,0.0,0.0,0.0,0.0,0.0,0.0,0.6578178405761719,0.0,0.0,0.0,0.0,0.0,0.0,3.35197114944458,0.0,0.0,0.0,0.0,0.6533358097076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406743407249451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598851442337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895735740661621,1.044671893119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0312732458114624,0.0,0.0,0.0,0.0,2.6671671867370605,1.0802559852600098,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9041563272476196,1.1252743005752563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0350842475891113,0.0,0.0,0.0,0.0,2.697206497192383,1.0924224853515625,0.0,0.0,0.0,0.0,0,0
0.06310287117958069,0.10404297709465027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325502097606659,0.31021496653556824,0.0,0.0,0.0,0.0,0.0,0.21113690733909607,0.008992756716907024,0.8948330879211426,0.0,0.06616233289241791,0.0,0.0,0.0,0.0,0.0,0.13898572325706482,0.08299727737903595,0.0,0.1297399252653122,0.4161580502986908,0.0,0.0,0.2579594552516937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884098172187805,0.3538080155849457,0.0,0.0,0.0,0.0,0.0,0.2266921103000641,0.09797903895378113,0.0,0.2795115113258362,0.0,0.0,0.29858386516571045,0.0,0.6612010598182678,0.26779964566230774,0.0,0.0,0.0,0.4474605619907379,4,4
0.2177218645811081,0.35897624492645264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1031827926635742,1.6113711595535278,0.0,0.0,0.0,0.0,0.0,1.9993528127670288,0.08515655994415283,0.5972715020179749,0.0,0.48914602398872375,0.0,0.0,0.0,0.0,0.0,1.5604438781738281,0.9318409562110901,0.0,0.9242249131202698,0.4833969473838806,0.0,0.0,0.6166548132896423,0.5245272517204285,0.0,0.0,0.0,0.0,0.0,0.0,1.9021883010864258,0.3962782621383667,0.0,5.80678129196167,0.0,0.0,0.0,1.3159247636795044,0.5687584280967712,0.0,0.4954774081707001,0.0,0.0,2.1426258087158203,0.0,1.4415693283081055,0.5838643312454224,0.0,0.0,0.0,3.2944231033325195,4,4
0.13169518113136292,0.21713684499263763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35745930671691895,0.7630091905593872,0.0,0.0,0.0,0.0,0.0,0.593772292137146,0.02528998628258705,1.0138962268829346,0.0,0.13217203319072723,0.0,0.0,0.0,0.0,0.0,0.5692939758300781,0.33996185660362244,0.0,0.239887535572052,1.3481584787368774,0.0,0.0,0.7518215179443359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921428561210632,1.1928150653839111,0.0,0.0,0.0,0.0,0.0,0.4355261027812958,0.18823960423469543,0.0,0.4574282765388489,0.0,0.0,0.5426317453384399,0.0,1.1458408832550049,0.46408843994140625,0.0,0.0,0.0,0.8385552167892456,4,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017301233485341072,0.0,0.0,0.0,1.9664568901062012,1.6106911897659302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0845036506652832,0.0,0.0,0.0878760889172554,0.0,2.736021041870117,1.1081430912017822,0.0,0.0,0.0,0.05936726555228233,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572688162326813,0.0,0.0,0.0,0.0,1.0059013366699219,0.0,0.0,0.0,0.0,0.0,0.0,0.35752516984939575,0.0,0.0,0.0,0.0,0.0,0.0,3.2379860877990723,0.0,0.0,0.0,0.0,0.4112849235534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940953493118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782776415348053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512104406952858,0.0,0.0,0.0,1.1467928886413574,0.13033224642276764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709847450256348,0.0,0.0,0.1658216118812561,0.0,1.6984723806381226,0.6879152059555054,0.0,0.0,0.0,0.1802709400653839,0,0
0.11995316296815872,0.19777680933475494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788546681404114,0.6622029542922974,0.0,0.0,0.0,0.0,0.0,0.44742920994758606,0.019056933000683784,1.1169227361679077,0.0,0.09568972140550613,0.0,0.0,0.3412821888923645,0.0,0.0,0.45765697956085205,0.2732962965965271,0.0,0.1692402958869934,1.3335071802139282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828468322753906,1.1807138919830322,0.0,0.14089415967464447,0.0,0.0,0.0,0.3449622690677643,0.14909681677818298,0.0,0.09091394394636154,0.5821131467819214,0.0,0.3757410943508148,0.0,0.2120923399925232,0.08590163290500641,0.0,0.0,0.0,0.5846234560012817,0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488362580537796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10012363642454147,0.0,0.0,0.0,1.3863362073898315,0.7333855628967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07928841561079025,0.03426939994096756,0.0,0.816360592842102,0.0,0.0,0.2606617510318756,0.0,2.0831284523010254,0.8437086343765259,0.0,0.0,0.0,0.3501802086830139,0,0
0.09175653010606766,0.15128664672374725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15806299448013306,0.454681932926178,0.0,0.0,0.0,0.0,0.0,0.23683080077171326,0.010087111964821815,0.9713112115859985,0.0,0.05772097781300545,0.0,0.0,0.6676126718521118,0.0,0.0,0.24849262833595276,0.14839085936546326,0.0,0.10833823680877686,1.2549123764038086,0.0,0.0,0.18659354746341705,0.0,0.0,0.0,1.1490422487258911,0.0,0.0,0.0,0.6543385982513428,1.131108045578003,0.0,0.0,0.0,0.0,0.0,0.22682008147239685,0.09803435951471329,0.0,0.09577885270118713,0.5438843369483948,0.0,0.24670284986495972,0.0,0.10409414768218994,0.04216020926833153,0.0,0.0,0.0,0.36981263756752014,1,1
0.08580506592988968,0.14147397875785828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556551694869995,0.49191558361053467,0.0,0.0,0.0,0.0,0.0,0.4332054555416107,0.018451113253831863,0.46634453535079956,0.0,0.11387576907873154,0.0,0.0,0.11939501762390137,0.0,0.0,0.33140018582344055,0.19790028035640717,0.0,0.21529941260814667,0.3879225254058838,0.0,0.0,0.4261332154273987,0.056040313094854355,0.0,0.0,0.0,0.0,0.0,0.0,0.6868466734886169,0.3089637756347656,0.0,0.0,0.0,0.0,0.0,0.35786429047584534,0.15467321872711182,0.0,0.3170648515224457,0.0,0.0,0.4927915334701538,0.0,0.8585836887359619,0.34774354100227356,0.0,0.0,0.0,0.7527924180030823,4,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737349510192871,1.5852233171463013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152791500091553,0.0,0.0,0.0,0.0,2.567270517349243,1.0397957563400269,0.0,0.0,0.0,0.0,0,0
0.03091481514275074,0.05097183585166931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06967780739068985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702833354473114,0.0,0.023304644972085953,0.0,0.0,0.2789316177368164,0.0,0.0,0.0,0.0,0.0,0.06392107903957367,0.42104893922805786,0.0,0.0,0.4484822750091553,0.0,0.0,0.0,0.5476477742195129,0.0,0.0,0.0,0.22386029362678528,0.39586523175239563,0.0,0.0,0.0,0.0,0.0,0.08961363136768341,0.03873208537697792,0.0,0.19784080982208252,0.030230514705181122,0.0,0.16418825089931488,0.0,0.3410940170288086,0.13814988732337952,0.0,0.0,0.0,0.2166258692741394,1,4
